episode,avg_speed,avg_accel,avg_gap,avg_risk,avg_lane_change,episode_reward,avg_ttc,avg_pet,avg_collision,loss
668,22.248588769244908,-1.1259111495328644,0.0,1.0208187495940402,3,32.35772276480657,0.8058937463943775,-0.7145511537965099,1,0.773996047937954
669,23.08586866437442,-1.128653586771645,0.0,1.0146585370132994,1,29.582397722377895,0.7507605452151092,-0.6815033377082765,1,0.6905464887619018
670,22.588023165518873,-0.9203862592580601,0.0,1.0252467938680014,1,31.895605607546553,0.629864650027721,-0.5252979502842607,1,0.6736592856901032
671,22.949103524185432,-1.0340599163297302,0.0,1.0251946707018904,1,31.430866351417936,1.0201609459460061,-0.7357687951940443,1,0.5991045247385467
672,21.79933882077444,-1.1063219360428866,0.0,1.0002357064202907,4,37.43838939579807,0.6498464166028799,-0.5173857326941863,1,0.6495051697441717
673,21.164957938199535,-0.7493000415642116,0.0,0.8746642342886275,3,52.62955123100874,1.2813571012542881,-0.09539890137200698,0,0.6828711721392577
674,23.428105814942295,-1.2284737390397598,0.0,1.0231787218329373,3,22.705067158978782,1.0161935565768194,-1.0381976626163947,1,0.7018181008100509
675,23.651979647455942,-1.3856933649687537,0.0,1.0284157897713393,1,20.85659852993874,1.5306805749651284,-1.0782616762194877,1,0.6152161622176999
676,21.475229352395598,-0.6436679835100483,0.0,0.8851328039123688,2,52.62955123100874,1.4990192242388183,-0.19790177552977894,0,0.7446703813447241
677,23.511943758865346,-1.2864593348556521,0.0,1.0209531244625942,1,20.85659852993874,0.7208928089107927,-1.041219811556864,1,0.6841191659155099
678,22.99447072574885,-1.1262688051102792,0.0,1.0196054626461772,1,30.968749194157926,0.40913399047003873,-0.4396092963072676,1,0.6617458526264218
679,21.20173687982166,-0.8947622868871123,0.0,0.9379480989102966,5,51.55566791065755,1.227142561102521,-0.27884600221021205,0,0.7334888582362941
680,23.29769469481762,-1.8031436640037595,0.0,1.0390623904766132,1,17.159661271858656,0.9204191999221516,-1.0662206606623013,1,0.6988722268295916
681,21.488764611004843,-0.6605783491187888,0.0,0.8933847030276251,4,52.62955123100874,1.1906084182832086,-0.22702735219541567,0,0.7175703966957435
682,23.203358831532512,-1.1571069995811096,0.0,1.0239158769038386,3,25.93726516093025,0.9400330627187775,-0.9049120325928789,1,0.7678178930491731
683,23.628465897451473,-1.4755193334167207,0.0,1.0338419287858882,1,21.316093588330144,1.283834475509583,-0.9970834497751869,1,0.6227188749199218
684,22.824399885608617,-0.9416721268111908,0.0,1.0298841800296232,3,33.28195707932659,0.951206568814026,-0.7361695603128908,1,0.7704166614846008
685,23.47550012882353,-1.2737579610300154,0.0,1.0106057730868985,3,22.705067158978782,1.3021468843752952,-0.9232504972010137,1,0.7316193208098412
686,22.781999268181597,-0.9774710719696285,0.0,1.017293799033565,1,32.355100665937954,0.5369678013307091,-0.7779975644887035,1,0.785596780164141
687,23.325874949915484,-1.144935766393089,0.0,1.0291609689514956,1,25.477770102538845,1.4489046498056197,-0.8299254105116572,1,0.6505277977724161
688,22.915857494460173,-0.9268213165061047,0.0,1.0167866399017464,1,32.81983992206658,0.7744789249216599,-0.7109757506059304,1,0.7248651398759749
689,22.884859045770497,-0.9824702012431964,0.0,1.0140402937032358,5,32.35772276480657,0.8810693201535362,-0.7472670491240352,1,0.6590308682127318
690,22.90003060538391,-1.9914065364079951,0.0,1.0286764255225374,2,17.15703917299005,1.101421052653844,-0.9121890007597029,1,0.7361817512857286
691,23.1178545702159,-1.7061452188762538,0.0,1.0425061490357603,3,18.546012743638688,1.5068009562921527,-1.1469256606260068,1,0.6629270184330824
692,21.21392294660909,-0.7878051270268558,0.0,0.9426259859463927,5,51.8392298564724,1.1583269656981574,-0.4246657011914358,0,0.7122809656225798
693,21.19382582108498,-0.8496783792401339,0.0,0.9418145634409271,5,51.8392298564724,1.1774684689410635,-0.4160491716187907,0,0.7005879201909953
694,23.453246915073677,-1.243257805186016,0.0,1.0271364811483576,1,23.167184316238792,1.18123479194864,-0.7040724701522731,1,0.6720509422468204
695,23.371118761142576,-1.1886499457863264,0.0,1.0206704849558448,5,23.167184316238792,1.0000277953161518,-0.8955853442768762,1,0.759804555014068
696,22.74242423752855,-1.1123720476770265,0.0,1.0033375370122066,3,28.670873544938743,0.5431115501500832,-0.6553303130418204,1,0.7379089495728887
697,23.332188197049497,-1.901550939111341,0.0,1.0199826649831465,3,16.235426957338635,1.7068588101232842,-1.1128379344353683,1,0.6048895170291265
698,21.443014915433544,-0.6452228987072273,0.0,0.8835385955479781,6,52.62955123100874,1.4085075712821082,-0.21254614542089031,0,0.6856485505898794
699,23.481221559795802,-1.279023947689808,0.0,1.025256574729374,1,21.78083284445876,1.2572628961345165,-0.8249064802573032,1,0.6595158965016404
700,22.96183074981221,-1.0374062592138318,0.0,1.0270973750648216,1,30.971371293026532,0.5996183635605472,-0.6018823979511285,1,0.6433407066609053
701,22.880727898409184,-1.6804553866973295,0.0,1.0312257177887116,6,19.93236421541872,0.9132925667837466,-0.9624581105005316,1,0.5664511593905363
702,23.20344131486473,-1.1750410109412799,0.0,1.0257803713559879,1,24.550913689150217,0.9023335111072623,-0.8585485513524239,1,0.6865623123529885
703,22.11040980396286,-1.2162965749033285,0.0,1.01641209936053,1,29.11679596216988,0.7941026157162823,-0.6634234449265812,1,0.878047120408155
704,23.627646999346826,-1.4967150234698368,0.0,1.0264198278920798,1,20.391859273810123,1.4732332740793173,-0.9375948478249586,1,0.5478179968065686
705,21.30378256956196,-0.8992442984478737,0.0,0.9406923194315452,4,51.55566791065755,1.19356411869625,-0.41360740477275276,0,0.6614268906414509
706,23.523278845169155,-1.4134640053808087,0.0,1.033372301712996,1,21.778210745590155,1.2370524545152881,-0.9859706594621906,1,0.6922640170281132
707,23.395928521242023,-1.2895274610112684,0.0,1.02748594756727,1,24.550913689150217,0.8917189150233585,-0.9345444045647775,1,0.7189758298573671
708,23.419396858582584,-1.946988040512692,0.0,1.041042370355321,1,17.61915633025006,0.6998005959422006,-0.8501750219879705,1,0.7519444409662333
709,22.615648979305707,-1.0090824204848163,0.0,1.0259142618786834,3,31.895605607546553,1.1203589914951038,-0.5877200374102729,1,0.7556781724095345
710,22.202040164051006,-1.2431440442803452,0.0,1.0161173674918134,5,31.430866351417936,0.8479478700920612,-0.6331722206639158,1,0.6530170619379783
711,22.1401912924052,-1.2124548522821732,0.0,1.0195274092544173,2,32.817217823197964,0.971335941453026,-0.6357076523714424,1,0.7532321030480994
712,23.18462206178458,-1.8203593022028477,0.0,1.0268501333765352,1,18.546012743638688,1.0021835995250907,-0.9904783085090422,1,0.6243898903087872
713,23.26816938283514,-1.2552370746754273,0.0,1.0102643483187108,5,24.088796531890207,0.9152067710204899,-0.8358490639198123,1,0.6981466902455069
714,23.36277920783692,-1.9663854451023732,0.0,1.0264110231705412,1,17.15703917299005,1.2339625033728376,-1.1011699580768823,1,0.6703333864478689
715,23.31865480414856,-1.1477755011848851,0.0,1.0286302795343336,1,23.629301473498803,1.132557310730426,-0.9414847727055308,1,0.6701158385437268
716,23.254361035875647,-1.8373876105265516,0.0,1.0413911724679332,1,17.15703917299005,1.279725254572592,-1.187425129023013,1,0.6562639604273596
717,23.264887876543792,-1.188780668945228,0.0,1.0298150840967883,5,25.47514800367024,0.8222170174595826,-0.9451046975475875,1,0.6640579338584628
718,21.646220355841322,-0.649859007916906,0.0,0.88523615028503,6,52.62955123100874,1.4925213832762478,-0.21051564408699744,0,0.6421419652669054
719,21.04946459730976,-0.747380736852612,0.0,0.8768124907969311,4,52.62955123100874,1.2698654144845063,-0.1221824507242823,0,0.6359825861689291
720,23.535305113679303,-1.3762808692403368,0.0,1.021359475105631,1,23.626679374630196,1.1484231238628744,-0.7371663808174886,1,0.6592328166589141
721,23.084772503306244,-1.8847210291299827,0.0,1.0245699642496753,3,17.159661271858656,0.9099225177912538,-1.0232819053754394,1,0.636766574688648
722,23.17617249568621,-1.8700865514311928,0.0,1.033618212976397,1,19.005507802030092,0.7954179197251277,-0.9389492909289805,1,0.7151333349091666
723,22.584205247456868,-0.9572957172437077,0.0,1.026024444660222,2,33.28195707932659,0.6333139218431882,-0.665233381166581,1,0.7291664134149682
724,22.286462421204135,-1.1452566842022203,0.0,1.0267453558260948,4,32.69406479305567,0.7891530087515205,-0.7176942531144808,1,0.7826228783362441
725,20.99392879016677,-0.7262140523339987,0.0,0.8869951768421425,6,52.62955123100874,1.3923436533595237,-0.18293261062262178,0,0.7451635343594509
726,23.101454037490264,-1.0864468971078696,0.0,1.0181477220172779,4,29.119422662330333,0.5394517169364303,-0.707842927442378,1,0.8140843708533794
727,23.154625163678826,-1.9641396754021891,0.0,1.027892746370767,1,18.08127348751007,0.7567892947299352,-0.9600989065671189,1,0.7623404389247298
728,23.415217336951127,-1.2059527278865954,0.0,1.030464231545935,3,23.167184316238792,0.7891770824881682,-0.9394858190658184,1,0.7546700952099819
729,23.452057436570257,-1.258674867722216,0.0,1.0254196765020263,1,21.31871568719875,1.0764674904270841,-0.9637553776810994,1,0.6990454862726495
730,22.630909629671866,-0.9356812939462646,0.0,1.0126562541266435,1,31.433488450286543,0.4299423835581861,-0.7325361248934777,1,0.7586434833381487
731,23.370656821251856,-1.3230103048340833,0.0,1.0450155280793139,1,23.626679374630196,1.7023213605115108,-1.071570929973069,1,0.7391764664879212
732,23.266694621148904,-1.8996453801039939,0.0,1.0378736888162245,1,19.005507802030092,1.2281422743188344,-1.0808596194334774,1,0.6461850928940943
733,23.39853691196732,-1.3021216062846004,0.0,1.030166912502313,1,23.626679374630196,1.7172109461961351,-1.0621078391525611,1,0.8576134218332859
734,23.274396889464573,-1.2168849503209416,0.0,1.033364481098751,1,25.47514800367024,1.3160293714950477,-0.9744064543461103,1,0.794308899502669
735,23.356327499018146,-1.1571993495866395,0.0,1.0176357919394425,3,24.553535788018824,0.7223427364097582,-1.0268333927484878,1,0.7472802385411881
736,23.21257727911241,-1.8658044828579723,0.0,1.0375045988077205,2,17.159661271858656,1.7817969206501658,-1.0814799434779376,1,0.7134494163880223
737,23.4143983482997,-1.2994142114467142,0.0,1.019621279259377,1,24.550913689150217,1.0395300019974503,-0.7491660080609432,1,0.7224800980615395
738,22.90770741932693,-1.0594867861835955,0.0,1.026785343311648,3,32.817217823197964,1.0093111599008036,-0.784317137793473,1,0.7097217575129535
739,23.582165712074858,-1.4039433783761546,0.0,1.0550462599956245,1,22.702445060110175,1.991737334627385,-1.1350069426273406,1,0.7512391532957554
740,23.312038163958274,-1.1477874731588351,0.0,1.0222942893973497,4,24.553535788018824,1.511152501932231,-0.937696063898572,1,0.6977396952333274
741,23.46536033627565,-1.4325554028274778,0.0,1.0138742285741993,1,20.391859273810123,0.8904119015435438,-0.8747817730745453,1,0.7022103293074502
742,22.297365170075828,-1.0797113439084947,0.0,1.0271897819439906,2,31.804129277906206,1.0681537508072942,-0.6775044297476981,1,0.6775079259915011
743,23.353487048178735,-1.2730292489997794,0.0,1.0243299163597495,1,21.78083284445876,0.9778769000512533,-0.9456220916652017,1,0.7621995933974782
744,23.450318596941493,-1.2228900268066134,0.0,1.0236741563217082,1,23.629301473498803,0.93106897311629,-0.9021271187915334,1,0.6637435177197823
745,22.266106416812935,-1.1104704194583044,0.0,1.0183793059658628,2,30.04713697850651,0.8601147833498296,-0.7045333912650121,1,0.7176226324430017
746,23.015883649329382,-1.00776655543058,0.0,1.0276379228601558,2,31.804129277906206,0.9238438146967917,-0.7836615938405603,1,0.6565456395170518
747,23.37168655735071,-2.022045275423513,0.0,1.0309536005093485,1,17.61915633025006,0.8481299394301561,-0.9901003545952273,1,0.6168325850978876
748,22.409041980685632,-1.0486673994091555,0.0,1.0304608499839931,2,33.142550318851185,1.004359471911626,-0.8391401706157641,1,0.6617359405460015
749,23.626579527650968,-1.3992883824688755,0.0,1.045097010868093,3,21.78083284445876,2.0315450733604945,-1.0993593439704832,1,0.6969431847489128
750,23.62866371237263,-2.0892417572401714,0.0,1.0275567390494134,1,17.15703917299005,0.7269904873554879,-0.9655583222023781,1,0.7524031714389199
751,23.32875839158297,-1.9083057246486335,0.0,1.0299353556071953,1,17.621778429118667,1.1418273035935533,-0.8269002560348806,1,0.688925853333412
752,23.544808854783877,-1.3670737063597078,0.0,1.0415896256561838,1,19.93236421541872,1.0606518906694389,-1.0932729212533918,1,0.6680044917897745
753,21.648355250234616,-0.6865553596786526,0.0,0.8835258397771226,6,52.62955123100874,1.501276298988865,-0.17887917560478817,0,0.6565056858551607
754,23.330956120310155,-1.8324004845504134,0.0,1.0356913349897439,1,16.697544114598646,1.0223209349386047,-1.0753842817323165,1,0.6583286501668595
755,22.35387261553226,-1.087517290000079,0.0,1.0256928901816815,3,33.13992288326425,0.9550374209429803,-0.7761636689226659,1,0.6208462944790109
756,22.874404305793455,-1.8208159007804363,0.0,1.0221153827980907,1,18.083895586378677,1.1855701859785128,-0.9787270883686876,1,0.7640928316861391
757,23.10907370420926,-1.6351409922757605,0.0,1.0468697860341494,1,18.083895586378677,0.9043160795023077,-1.1632776811157992,1,0.5273064890876412
758,23.307788217177485,-1.7606551160788957,0.0,1.0547928276933947,3,18.083895586378677,1.1012421275277948,-1.1809849985591416,1,0.5745642006397247
759,22.073414286550477,-1.1401246717718008,0.0,1.0127298364868407,2,32.81983992206658,1.1713172368431726,-0.6228580582796684,1,0.6888137761917379
760,22.976284753474673,-1.035834335014069,0.0,1.020088172886972,1,30.509254135766522,0.6162935982311237,-0.7175946098048632,1,0.6582693088966519
761,23.182786142370485,-1.8318838675351004,0.0,1.032555062764449,3,19.005507802030092,1.5149315032028023,-1.1529683138444073,1,0.6696952318861371
762,23.373204234230972,-1.2016681410599646,0.0,1.011057570204555,1,23.629301473498803,0.8852442930565912,-0.7010340318645686,1,0.5809027874269165
763,23.37062548342869,-1.210682356570122,0.0,1.0233614147418602,2,22.24295000171877,0.7681783073149357,-0.8943723836614553,1,0.6131001916162822
764,23.09475249418304,-1.836643294868007,0.0,1.0303205134772406,1,18.083895586378677,0.6192164471198535,-0.7737153247456435,1,0.600717793405056
765,23.182132869615646,-1.8200675302899259,0.0,1.042440074118707,1,18.08127348751007,0.7466241179157578,-1.0482762722850842,1,0.5885792151093483
766,23.110910341149808,-1.8743052217022889,0.0,1.0324882821793624,1,17.621778429118667,0.9736477983968831,-1.0099458138744304,1,0.5636412147910167
767,23.493533783842388,-1.237183437640756,0.0,1.0314201305031638,1,23.167184316238792,1.206896336913764,-0.9451821271223367,1,0.6463727952510703
768,23.053309475087726,-1.0794470018286226,0.0,1.0189116974065027,1,28.21935942122513,0.42176536591514296,-0.41441325020866054,1,0.647371664883629
769,23.476503093689374,-1.858099800423328,0.0,1.0430166651385093,1,16.697544114598646,1.3028002100797658,-1.060925832175773,1,0.6745787109877612
770,22.43676108619146,-1.156334309840597,0.0,1.0220735390206308,4,30.04713697850651,1.0597637506966078,-0.7278184954337539,1,0.6396256132107793
771,23.03010890352065,-1.0371931639205672,0.0,1.032309468151888,1,32.355100665937954,0.7002372270651102,-0.7631194664398644,1,0.5435992498213137
772,23.22637397403773,-1.1615398773568069,0.0,1.0344652555483353,1,26.86149947545027,0.8359461526118244,-0.8114501734484975,1,0.6239819007657342
773,23.39829356268164,-1.1911818890039134,0.0,1.0365948485099896,1,23.629301473498803,1.0765748932811439,-1.0506047523404172,1,0.6272707462597352
774,23.576661657618452,-1.9540605606554,0.0,1.0390126081133368,1,15.773309800078625,1.3567081135661947,-1.0602218300242288,1,0.5878993988037109
775,23.518417799416884,-1.3899241304319967,0.0,1.0271788926548195,1,22.702445060110175,1.0641066901419989,-0.9959295942070994,1,0.6188719619810581
776,23.35621166400836,-1.1847155133727327,0.0,1.0209123305127465,1,24.553535788018824,0.5795644670591241,-0.8897510616741364,1,0.7844833080415372
777,23.305860228343644,-1.2491753838298303,0.0,1.0092570745797866,5,24.088796531890207,0.6097671087630104,-0.9358781398136685,1,0.6119860278547935
778,23.069202688969796,-1.1104774064913046,0.0,1.0314026981195081,1,31.430866351417936,0.5884408895882338,-0.6044997621462287,1,0.6295752172236857
779,23.005448596437486,-1.1259800677092215,0.0,0.9975458128773255,3,29.582397722377895,0.4502415280918232,-0.6927992857075357,1,0.605933289631055
780,23.201100550636106,-1.0894155736996105,0.0,0.9978934693569169,2,28.66397267985352,0.40616342055020327,-0.7279332407814223,1,0.5784884617915229
781,23.4202720265233,-1.3678371272113827,0.0,1.0275168099712655,3,21.778210745590155,0.7907541270629436,-0.9692221217337303,1,0.6119150361046195
782,23.123872583755045,-1.9003803967357076,0.0,1.002305776196207,2,17.15703917299005,0.675880693023555,-0.9816903749569359,1,0.6630363595720968
783,22.996049437030507,-1.122286050299357,0.0,1.0184849302341177,1,30.968749194157926,0.49683300723305723,-0.6387115926428766,1,0.5808437888455742
784,22.393442973967748,-1.142854896731393,0.0,1.018535221664779,4,30.04713697850651,0.9209406037333434,-0.705043296513718,1,0.5878753607923334
785,21.313865223246214,-0.7062600881888212,0.0,0.8658794852561842,8,52.62955123100874,1.207989064338409,-0.12355273808927031,0,0.6234348961397221
786,22.2206222016859,-1.1215176713893513,0.0,1.0240774328079716,2,30.971371293026532,0.6869608491485669,-0.7697332366049869,1,0.5610474407234612
787,23.361017824850716,-1.274963357150781,0.0,1.0214839624559857,3,24.550913689150217,0.7596059557671567,-0.895472375854032,1,0.655781813379791
788,23.13944411507219,-1.8311387211717245,0.0,1.0113191419627812,1,17.621778429118667,0.7274201500990755,-1.0168774777126,1,0.6357221599572744
789,23.383320160022134,-2.037783805242827,0.0,1.0312878676413566,1,17.15703917299005,0.7898375224807562,-1.0019039412182416,1,0.5720507894691668
790,22.286959711627325,-1.0983353066451127,0.0,1.0153016239939607,7,32.2505523678943,0.5745668719331002,-0.7762155329523472,1,0.6769463550037061
791,22.454889284759773,-0.9499916170219139,0.0,1.006196055061479,4,33.28195707932659,0.4287555007161967,-0.7457824116650679,1,0.616195899982975
792,22.17913298568712,-1.0909204738033442,0.0,1.0,4,29.119422662330333,0.3748533648573801,-0.6867707607548893,1,0.6658563239034265
793,23.179457145734844,-1.03502222967266,0.0,0.9997013917254742,1,25.932986712228033,0.45757652544721933,-0.8659227058429778,1,0.5688947820872591
794,23.497991344363932,-1.2852461876717205,0.0,0.9970670017377868,1,22.705067158978782,0.5186085925923974,-0.8726676222158596,1,0.5294632989168168
795,22.946825074833686,-1.9745047061597558,0.0,1.0296764404372107,2,17.61915633025006,1.3772556470032271,-1.0411434650143805,1,0.5881247103023224
796,22.963687775136762,-1.0820518420567993,0.0,1.0200542108526922,1,28.22198592053188,0.5533311412468385,-0.6515941990383559,1,0.6103972248252361
797,22.848749565734863,-1.0483496492478395,0.0,1.0241835655992386,4,32.817217823197964,1.0131945015398534,-0.733131531800874,1,0.6234905094736152
798,23.329832977008998,-1.2416672498956003,0.0,1.0275984747661333,3,25.013030846410228,0.8322955264169926,-0.975542598594057,1,0.6650849865241484
799,23.40008628220017,-1.886557138636079,0.0,1.0438629592989306,1,16.697544114598646,0.8998297944562278,-1.0058417599521707,1,0.593796842807048
800,23.066051927534396,-1.7812288645478394,0.0,1.0325298025136778,1,17.621778429118667,0.8403131270207789,-0.9822809858730164,1,0.6075168628341112
801,22.650318171758975,-1.189097842719978,0.0,1.0151231574047948,3,29.582397722377895,0.5473041038836901,-0.6642223356965044,1,0.6038795598424398
802,23.494505268646126,-1.2532266346130014,0.0,1.0281383578933576,3,23.167184316238792,0.9077853675565786,-0.9078889690433474,1,0.5307725833034983
803,22.908823405846665,-1.068811824470496,0.0,1.0020703140425804,2,33.741452137717985,0.5553296931355922,-0.562998161521989,1,0.6348457287090856
804,22.342951734376207,-1.1459129504016516,0.0,1.019436982087227,2,33.13992288326425,1.1918430388370993,-0.8043996031676295,1,0.5420187354496081
805,23.326211193694277,-1.1271347769335753,0.0,1.0290559009353575,3,24.553535788018824,1.0287403242520936,-0.9490211755853354,1,0.5904344385144887
806,23.21923594710074,-1.7312963783232451,0.0,1.0298349430830374,2,18.083895586378677,1.0554688043159253,-1.0823176465679563,1,0.6335406009107828
807,23.121335364772804,-1.0939063238520776,0.0,1.0252578529558702,3,26.86149947545027,0.7870343554182138,-0.9249000687918153,1,0.6004156746854217
808,22.187759004934097,-1.2575452991101226,0.0,1.0234908114305838,4,30.509254135766522,1.1824105768157622,-0.7795094235423493,1,0.5921665433405051
809,23.195993750993047,-1.7610190368273875,0.0,1.0455187764157998,3,18.083895586378677,1.0207821936831458,-1.1418215856638252,1,0.570152057800442
810,23.41578731948392,-1.295568065742614,0.0,1.0341207207041023,1,24.550913689150217,1.2374342353682226,-0.9672286427024183,1,0.6152130924165249
811,23.592650960849806,-1.438038070745376,0.0,1.043578495409178,1,21.778210745590155,1.2735407175226197,-1.0251794071081886,1,0.6090068947523832
812,23.070689352063198,-1.9052049073442712,0.0,1.0318496511666662,3,19.005507802030092,0.6774379625444915,-0.8924906730420652,1,0.6357991039043381
813,23.445259645623914,-1.3512399117711407,0.0,1.018009481223102,3,22.240327902850165,0.907175468681502,-0.8276315221958584,1,0.6494793399256102
814,23.384536483183048,-1.2977591543322315,0.0,1.0252087282671372,1,22.702445060110175,0.9135947771874485,-0.900629540419783,1,0.6327186423540115
815,22.998605401911952,-1.1835976355622324,0.0,1.0132892738495904,3,29.11679596216988,0.7086494159931771,-0.6595332360217125,1,0.6703703161329031
816,23.432270359853334,-1.2866847102283119,0.0,1.0229800889922498,1,24.550913689150217,0.9507304180783843,-0.7723774328510421,1,0.5713504445911558
817,23.520753517287844,-1.4155335942786391,0.0,1.0377361896314916,1,22.240327902850165,1.3085669277871927,-1.0351886119901228,1,0.6064383643014091
818,23.00339931400685,-1.133718686476703,0.0,1.014006965814619,3,31.430866351417936,0.9628413487724232,-0.6657635466964141,1,0.644288274904956
819,23.55131248634524,-1.387556596244972,0.0,1.0387170045369751,3,22.702445060110175,1.3347155089146034,-1.0277556448669487,1,0.6563119566440583
820,23.555791200645125,-1.4293859421364965,0.0,1.013244929899788,1,21.316093588330144,1.253722950182995,-0.8281250305327242,1,0.567287267839655
821,23.3381953069883,-1.167311457583599,0.0,1.0334430182376682,4,23.629301473498803,1.0097176927465952,-1.0014961523103691,1,0.5754952856267874
822,23.24103620135739,-1.1029441308214076,0.0,1.0168984171162625,5,25.477770102538845,0.9173830070590031,-0.8466778926870653,1,0.6331898192209857
823,23.543000865107658,-1.3552648932056917,0.0,1.0373847737845763,1,21.31871568719875,1.8617462932678472,-1.0232625539487594,1,0.6421742420247261
824,22.60399815382345,-1.0270429717822995,0.0,1.0240501355960232,1,33.279334980457975,0.7499359587739982,-0.7949425078864325,1,0.678024855123399
825,22.2292703827848,-1.102030858782506,0.0,1.0117758676971726,3,30.968749194157926,0.8371133280958771,-0.5738798625056777,1,0.5782876792637741
826,23.112684778939453,-1.6607503376457942,0.0,1.0266306731871688,1,18.083895586378677,0.9469084231627771,-1.0781751464608769,1,0.6684629041701555
827,22.242890843560264,-1.0178748509540096,0.0,1.0178928888481222,4,33.142550318851185,0.8778515909026574,-0.8220739105484763,1,0.6469419182163395
828,21.899104337486232,-1.0213202177814338,0.0,1.0166038468861631,2,36.51677718014666,0.8240795796291792,-0.5997573002704251,1,0.6451031647156924
829,22.267208358232082,-1.0855029411064816,0.0,1.0206057359052678,2,30.04713697850651,0.8907657911858854,-0.7558050180524398,1,0.6528370335246577
830,23.271398329759325,-1.1468147104286381,0.0,1.0308446313849569,2,23.167184316238792,0.751118691979466,-0.9608472018700065,1,0.6085102599041134
831,23.248613737476337,-1.2325225024515558,0.0,1.0374667586146358,6,25.93726516093025,1.2990850565096332,-1.0302130447831666,1,0.5762240396518457
832,23.40433667920053,-1.3172938246762065,0.0,1.039457534186277,1,23.626679374630196,1.1528584025629514,-1.0015177452015787,1,0.6554129247625287
833,23.284515939197146,-1.2381863617285689,0.0,1.0168328547426864,3,23.164562217370186,1.0689440973690316,-0.80061260520961,1,0.7011835323829277
834,22.343077150569467,-1.1111487230839356,0.0,1.0073598438193911,2,28.670873544938743,0.7328284263277085,-0.7223296899989687,1,0.5730062720794526
835,23.172047314982798,-1.0996276201089106,0.0,1.0218782211334818,2,28.22198592053188,0.5635757889748296,-0.7184252899546185,1,0.6781836041519719
836,23.325050179285164,-1.7888684705457305,0.0,1.011077195061014,1,18.546012743638688,0.6153855505344582,-1.0637372840687758,1,0.6504748183779601
837,22.941700803981306,-1.0313537626287783,0.0,1.0246282145233578,1,33.279334980457975,0.5482389801051023,-0.8188192215336073,1,0.5476905654044184
838,22.54009289362573,-0.9813839019341544,0.0,0.9989079999585204,2,33.741452137717985,0.4647438326548494,-0.6075963386165142,1,0.6933699433465261
839,23.251896424417883,-1.1465806719311373,0.0,1.0105343715128408,2,26.864121574318876,0.6090351304352996,-0.8921869179033863,1,0.5514434684636229
840,23.36531379014725,-1.1681690404793161,0.0,1.0114473515115467,1,24.091418630758813,0.6192445537610995,-0.9323015859459495,1,0.6282030178128548
841,23.433984332727217,-1.3215332334387677,0.0,0.9977578707316849,1,23.626679374630196,0.5025667203157662,-0.7367641605832524,1,0.6219668384068288
842,23.50630924006096,-1.41600602018651,0.0,1.0147983304657815,1,21.778210745590155,0.7151086103361181,-0.977272632818245,1,0.6590201387492319
843,23.353241383017295,-1.1948881475556736,0.0,1.0,2,22.24295000171877,0.44230035024059033,-0.6423625592267568,1,0.7155074312978861
844,23.38782514875158,-1.2208926538199,0.0,0.9990262865754389,3,23.167184316238792,0.48820312826705553,-0.8119776461070238,1,0.6051193981194029
845,23.254750343817125,-1.9914648096483247,0.0,1.016789655522126,3,17.61915633025006,0.9205190395369167,-1.0801936637594456,1,0.6973645305022215
846,23.432151222143855,-1.3378137209610013,0.0,1.0093425577716468,1,22.702445060110175,0.5950934551789053,-0.9974279391098322,1,0.6830237266421318
847,23.27978351733272,-1.1287771263917812,0.0,1.0137152372357576,3,24.553535788018824,0.5207118913426781,-0.6861287427905961,1,0.7363544774276239
848,22.10924389710674,-1.1543636773725525,0.0,0.9993348372464705,2,33.7440742365866,0.4597214559850437,-0.6372075725921906,1,0.6821711691650184
849,23.314781620232743,-1.1159057210331107,0.0,1.0357506614016885,1,26.402004417058865,0.8164289850902866,-0.7053703925159256,1,0.6861570672742252
850,23.250213390148254,-1.8074266419555864,0.0,1.0458323850901667,1,18.546012743638688,1.0474702104731626,-1.1248009481778563,1,0.7557258356998606
851,23.449744145451927,-1.8725816702198075,0.0,1.0562426937310287,1,17.61915633025006,1.6309609162426786,-1.1322252508280692,1,0.6399808493562233
852,22.89260800525537,-1.6926856203236558,0.0,1.0371200688917772,1,19.008129900898698,1.410062899445906,-1.0281636554946327,1,0.7310298649328095
853,22.35315768183676,-0.9548574089843229,0.0,1.0228063481334508,2,33.741452137717985,0.5752293756244224,-0.6785016700859924,1,0.6831250522738775
854,23.36066258241568,-1.2672445167659085,0.0,1.020829434189148,1,23.626679374630196,0.8051295477963782,-0.9062497974873567,1,0.7445228033914015
855,22.298686053385417,-1.3053144576423885,0.0,1.0131864173194416,1,28.668246942333248,0.907455829118039,-0.6977913703824836,1,0.6127867981318443
856,23.46836797411537,-1.3982985848633036,0.0,1.0294132988653397,1,21.78083284445876,0.9107913833655953,-0.8646763489723375,1,0.7267365135873357
857,23.540242464739332,-1.4207446773652799,0.0,0.9932671909964748,1,22.240327902850165,0.41578441335768496,-0.8878859136546791,1,0.7086404663871746
858,23.469776007718597,-1.250332012088678,0.0,1.032619213817868,3,23.167184316238792,1.2348233685797536,-1.0473713985812443,1,0.7095180387590446
859,23.208931775504436,-1.0821016357082063,0.0,1.0203575474762159,3,25.477770102538845,0.6342724465577737,-0.8461046223663145,1,0.6634137921168336
